KiB Mem:   4016704 total,  2003032 used,  2013672 free,   182312 buffers
KiB Mem:   4016704 total,  2002048 used,  2014656 free,   182312 buffers
KiB Mem:   4016704 total,  2002048 used,  2014656 free,   182312 buffers
KiB Mem:   4016704 total,  2002048 used,  2014656 free,   182312 buffers
KiB Mem:   4016704 total,  2002048 used,  2014656 free,   182312 buffers
KiB Mem:   4016704 total,  2002048 used,  2014656 free,   182312 buffers
KiB Mem:   4016704 total,  2002048 used,  2014656 free,   182312 buffers
KiB Mem:   4016704 total,  1983696 used,  2033008 free,   182312 buffers
KiB Mem:   4016704 total,  1983696 used,  2033008 free,   182312 buffers
KiB Mem:   4016704 total,  1983696 used,  2033008 free,   182312 buffers
KiB Mem:   4016704 total,  1983696 used,  2033008 free,   182312 buffers
KiB Mem:   4016704 total,  1983696 used,  2033008 free,   182312 buffers
KiB Mem:   4016704 total,  1983696 used,  2033008 free,   182312 buffers
KiB Mem:   4016704 total,  1992476 used,  2024228 free,   182316 buffers
KiB Mem:   4016704 total,  1992476 used,  2024228 free,   182316 buffers
KiB Mem:   4016704 total,  1992476 used,  2024228 free,   182316 buffers
KiB Mem:   4016704 total,  1992476 used,  2024228 free,   182316 buffers
KiB Mem:   4016704 total,  1992476 used,  2024228 free,   182316 buffers
KiB Mem:   4016704 total,  1992476 used,  2024228 free,   182316 buffers
KiB Mem:   4016704 total,  1987516 used,  2029188 free,   182316 buffers
KiB Mem:   4016704 total,  1987516 used,  2029188 free,   182316 buffers
KiB Mem:   4016704 total,  1987516 used,  2029188 free,   182316 buffers
KiB Mem:   4016704 total,  1987516 used,  2029188 free,   182316 buffers
KiB Mem:   4016704 total,  1987516 used,  2029188 free,   182316 buffers
KiB Mem:   4016704 total,  1987516 used,  2029188 free,   182316 buffers
KiB Mem:   4016704 total,  1987648 used,  2029056 free,   182316 buffers
KiB Mem:   4016704 total,  1987648 used,  2029056 free,   182316 buffers
KiB Mem:   4016704 total,  1987648 used,  2029056 free,   182316 buffers
KiB Mem:   4016704 total,  1987648 used,  2029056 free,   182316 buffers
KiB Mem:   4016704 total,  1987648 used,  2029056 free,   182316 buffers
KiB Mem:   4016704 total,  1987648 used,  2029056 free,   182316 buffers
KiB Mem:   4016704 total,  1987664 used,  2029040 free,   182316 buffers
KiB Mem:   4016704 total,  1987664 used,  2029040 free,   182316 buffers
KiB Mem:   4016704 total,  1987664 used,  2029040 free,   182316 buffers
KiB Mem:   4016704 total,  1987664 used,  2029040 free,   182316 buffers
KiB Mem:   4016704 total,  1987664 used,  2029040 free,   182316 buffers
KiB Mem:   4016704 total,  1987664 used,  2029040 free,   182316 buffers
KiB Mem:   4016704 total,  1987664 used,  2029040 free,   182316 buffers
KiB Mem:   4016704 total,  1987664 used,  2029040 free,   182316 buffers
KiB Mem:   4016704 total,  1987664 used,  2029040 free,   182316 buffers
KiB Mem:   4016704 total,  1987664 used,  2029040 free,   182316 buffers
KiB Mem:   4016704 total,  1987664 used,  2029040 free,   182316 buffers
KiB Mem:   4016704 total,  1987664 used,  2029040 free,   182316 buffers
KiB Mem:   4016704 total,  1987664 used,  2029040 free,   182320 buffers
KiB Mem:   4016704 total,  1987664 used,  2029040 free,   182320 buffers
KiB Mem:   4016704 total,  1987664 used,  2029040 free,   182320 buffers
KiB Mem:   4016704 total,  1987664 used,  2029040 free,   182320 buffers
KiB Mem:   4016704 total,  1987664 used,  2029040 free,   182320 buffers
KiB Mem:   4016704 total,  1987664 used,  2029040 free,   182320 buffers
KiB Mem:   4016704 total,  1987648 used,  2029056 free,   182320 buffers
KiB Mem:   4016704 total,  1987648 used,  2029056 free,   182320 buffers
KiB Mem:   4016704 total,  1987648 used,  2029056 free,   182320 buffers
KiB Mem:   4016704 total,  1987648 used,  2029056 free,   182320 buffers
KiB Mem:   4016704 total,  1987648 used,  2029056 free,   182320 buffers
KiB Mem:   4016704 total,  1987648 used,  2029056 free,   182320 buffers
KiB Mem:   4016704 total,  1988640 used,  2028064 free,   182320 buffers
KiB Mem:   4016704 total,  1988640 used,  2028064 free,   182320 buffers
KiB Mem:   4016704 total,  1988640 used,  2028064 free,   182320 buffers
KiB Mem:   4016704 total,  1988640 used,  2028064 free,   182320 buffers
KiB Mem:   4016704 total,  1988640 used,  2028064 free,   182320 buffers
KiB Mem:   4016704 total,  1988640 used,  2028064 free,   182320 buffers
KiB Mem:   4016704 total,  1988640 used,  2028064 free,   182320 buffers
KiB Mem:   4016704 total,  1988640 used,  2028064 free,   182320 buffers
KiB Mem:   4016704 total,  1988640 used,  2028064 free,   182320 buffers
KiB Mem:   4016704 total,  1988640 used,  2028064 free,   182320 buffers
KiB Mem:   4016704 total,  1988640 used,  2028064 free,   182320 buffers
KiB Mem:   4016704 total,  1988640 used,  2028064 free,   182320 buffers
KiB Mem:   4016704 total,  1988872 used,  2027832 free,   182320 buffers
KiB Mem:   4016704 total,  1988872 used,  2027832 free,   182320 buffers
KiB Mem:   4016704 total,  1988872 used,  2027832 free,   182320 buffers
KiB Mem:   4016704 total,  1988872 used,  2027832 free,   182320 buffers
KiB Mem:   4016704 total,  1988872 used,  2027832 free,   182320 buffers
KiB Mem:   4016704 total,  1988872 used,  2027832 free,   182320 buffers
KiB Mem:   4016704 total,  1988872 used,  2027832 free,   182320 buffers
KiB Mem:   4016704 total,  1988872 used,  2027832 free,   182320 buffers
KiB Mem:   4016704 total,  1988872 used,  2027832 free,   182320 buffers
KiB Mem:   4016704 total,  1988872 used,  2027832 free,   182320 buffers
KiB Mem:   4016704 total,  1988872 used,  2027832 free,   182320 buffers
KiB Mem:   4016704 total,  2002468 used,  2014236 free,   182320 buffers
KiB Mem:   4016704 total,  2002468 used,  2014236 free,   182320 buffers
KiB Mem:   4016704 total,  2002468 used,  2014236 free,   182320 buffers
KiB Mem:   4016704 total,  2002468 used,  2014236 free,   182320 buffers
KiB Mem:   4016704 total,  2002468 used,  2014236 free,   182320 buffers
KiB Mem:   4016704 total,  2002468 used,  2014236 free,   182320 buffers
KiB Mem:   4016704 total,  1996624 used,  2020080 free,   182324 buffers
KiB Mem:   4016704 total,  1996624 used,  2020080 free,   182324 buffers
KiB Mem:   4016704 total,  1996624 used,  2020080 free,   182324 buffers
KiB Mem:   4016704 total,  1996624 used,  2020080 free,   182324 buffers
KiB Mem:   4016704 total,  1996624 used,  2020080 free,   182324 buffers
KiB Mem:   4016704 total,  1996624 used,  2020080 free,   182324 buffers
KiB Mem:   4016704 total,  2003212 used,  2013492 free,   182324 buffers
KiB Mem:   4016704 total,  2003212 used,  2013492 free,   182324 buffers
KiB Mem:   4016704 total,  2003212 used,  2013492 free,   182324 buffers
KiB Mem:   4016704 total,  2003212 used,  2013492 free,   182324 buffers
KiB Mem:   4016704 total,  2003212 used,  2013492 free,   182324 buffers
KiB Mem:   4016704 total,  2003212 used,  2013492 free,   182324 buffers
KiB Mem:   4016704 total,  2004460 used,  2012244 free,   182324 buffers
KiB Mem:   4016704 total,  2004460 used,  2012244 free,   182324 buffers
KiB Mem:   4016704 total,  2004460 used,  2012244 free,   182324 buffers
KiB Mem:   4016704 total,  2004460 used,  2012244 free,   182324 buffers
KiB Mem:   4016704 total,  2004460 used,  2012244 free,   182324 buffers
KiB Mem:   4016704 total,  2004460 used,  2012244 free,   182324 buffers
KiB Mem:   4016704 total,  1992152 used,  2024552 free,   182328 buffers
KiB Mem:   4016704 total,  1992152 used,  2024552 free,   182328 buffers
KiB Mem:   4016704 total,  1992152 used,  2024552 free,   182328 buffers
KiB Mem:   4016704 total,  1992152 used,  2024552 free,   182328 buffers
KiB Mem:   4016704 total,  1992152 used,  2024552 free,   182328 buffers
KiB Mem:   4016704 total,  1992152 used,  2024552 free,   182328 buffers
KiB Mem:   4016704 total,  1992276 used,  2024428 free,   182332 buffers
KiB Mem:   4016704 total,  1992276 used,  2024428 free,   182332 buffers
KiB Mem:   4016704 total,  1992276 used,  2024428 free,   182332 buffers
KiB Mem:   4016704 total,  1992276 used,  2024428 free,   182332 buffers
KiB Mem:   4016704 total,  1992276 used,  2024428 free,   182332 buffers
KiB Mem:   4016704 total,  1992276 used,  2024428 free,   182332 buffers
KiB Mem:   4016704 total,  1992252 used,  2024452 free,   182332 buffers
KiB Mem:   4016704 total,  1992252 used,  2024452 free,   182332 buffers
KiB Mem:   4016704 total,  1992252 used,  2024452 free,   182332 buffers
KiB Mem:   4016704 total,  1992252 used,  2024452 free,   182332 buffers
KiB Mem:   4016704 total,  1992252 used,  2024452 free,   182332 buffers
KiB Mem:   4016704 total,  1992252 used,  2024452 free,   182332 buffers
KiB Mem:   4016704 total,  1992252 used,  2024452 free,   182332 buffers
KiB Mem:   4016704 total,  1992252 used,  2024452 free,   182332 buffers
KiB Mem:   4016704 total,  1992252 used,  2024452 free,   182332 buffers
KiB Mem:   4016704 total,  1992252 used,  2024452 free,   182332 buffers
KiB Mem:   4016704 total,  1992252 used,  2024452 free,   182332 buffers
KiB Mem:   4016704 total,  1992252 used,  2024452 free,   182332 buffers
KiB Mem:   4016704 total,  2002312 used,  2014392 free,   182340 buffers
KiB Mem:   4016704 total,  2002312 used,  2014392 free,   182340 buffers
KiB Mem:   4016704 total,  2002312 used,  2014392 free,   182340 buffers
KiB Mem:   4016704 total,  2002312 used,  2014392 free,   182340 buffers
KiB Mem:   4016704 total,  2002312 used,  2014392 free,   182340 buffers
KiB Mem:   4016704 total,  2002312 used,  2014392 free,   182340 buffers
KiB Mem:   4016704 total,  2002312 used,  2014392 free,   182340 buffers
KiB Mem:   4016704 total,  2002312 used,  2014392 free,   182340 buffers
KiB Mem:   4016704 total,  2002312 used,  2014392 free,   182340 buffers
KiB Mem:   4016704 total,  2002312 used,  2014392 free,   182340 buffers
KiB Mem:   4016704 total,  2002312 used,  2014392 free,   182340 buffers
KiB Mem:   4016704 total,  2002312 used,  2014392 free,   182340 buffers
KiB Mem:   4016704 total,  2002388 used,  2014316 free,   182340 buffers
KiB Mem:   4016704 total,  2002388 used,  2014316 free,   182340 buffers
KiB Mem:   4016704 total,  2002388 used,  2014316 free,   182340 buffers
KiB Mem:   4016704 total,  2002388 used,  2014316 free,   182340 buffers
KiB Mem:   4016704 total,  2002388 used,  2014316 free,   182340 buffers
KiB Mem:   4016704 total,  2002924 used,  2013780 free,   182340 buffers
KiB Mem:   4016704 total,  2002924 used,  2013780 free,   182340 buffers
KiB Mem:   4016704 total,  2002924 used,  2013780 free,   182340 buffers
KiB Mem:   4016704 total,  2002924 used,  2013780 free,   182340 buffers
KiB Mem:   4016704 total,  2002924 used,  2013780 free,   182340 buffers
KiB Mem:   4016704 total,  2002924 used,  2013780 free,   182340 buffers
KiB Mem:   4016704 total,  2002876 used,  2013828 free,   182344 buffers
KiB Mem:   4016704 total,  2002876 used,  2013828 free,   182344 buffers
KiB Mem:   4016704 total,  2002876 used,  2013828 free,   182344 buffers
KiB Mem:   4016704 total,  2002876 used,  2013828 free,   182344 buffers
KiB Mem:   4016704 total,  2002876 used,  2013828 free,   182344 buffers
KiB Mem:   4016704 total,  2002876 used,  2013828 free,   182344 buffers
KiB Mem:   4016704 total,  2003604 used,  2013100 free,   182344 buffers
KiB Mem:   4016704 total,  2003604 used,  2013100 free,   182344 buffers
KiB Mem:   4016704 total,  2003604 used,  2013100 free,   182344 buffers
KiB Mem:   4016704 total,  2003604 used,  2013100 free,   182344 buffers
KiB Mem:   4016704 total,  2003604 used,  2013100 free,   182344 buffers
KiB Mem:   4016704 total,  2003604 used,  2013100 free,   182344 buffers
KiB Mem:   4016704 total,  2003984 used,  2012720 free,   182344 buffers
KiB Mem:   4016704 total,  2003984 used,  2012720 free,   182344 buffers
KiB Mem:   4016704 total,  2003984 used,  2012720 free,   182344 buffers
KiB Mem:   4016704 total,  2003984 used,  2012720 free,   182344 buffers
KiB Mem:   4016704 total,  2003984 used,  2012720 free,   182344 buffers
KiB Mem:   4016704 total,  2003984 used,  2012720 free,   182344 buffers
KiB Mem:   4016704 total,  2010812 used,  2005892 free,   182396 buffers
KiB Mem:   4016704 total,  2010812 used,  2005892 free,   182396 buffers
KiB Mem:   4016704 total,  2010812 used,  2005892 free,   182396 buffers
KiB Mem:   4016704 total,  2010812 used,  2005892 free,   182396 buffers
KiB Mem:   4016704 total,  2010812 used,  2005892 free,   182396 buffers
KiB Mem:   4016704 total,  2010812 used,  2005892 free,   182396 buffers
KiB Mem:   4016704 total,  2024724 used,  1991980 free,   182408 buffers
KiB Mem:   4016704 total,  2024724 used,  1991980 free,   182408 buffers
KiB Mem:   4016704 total,  2024724 used,  1991980 free,   182408 buffers
KiB Mem:   4016704 total,  2024724 used,  1991980 free,   182408 buffers
KiB Mem:   4016704 total,  2024724 used,  1991980 free,   182408 buffers
KiB Mem:   4016704 total,  2024724 used,  1991980 free,   182408 buffers
KiB Mem:   4016704 total,  2002528 used,  2014176 free,   182412 buffers
KiB Mem:   4016704 total,  2002528 used,  2014176 free,   182412 buffers
KiB Mem:   4016704 total,  2002528 used,  2014176 free,   182412 buffers
KiB Mem:   4016704 total,  2002528 used,  2014176 free,   182412 buffers
KiB Mem:   4016704 total,  2002528 used,  2014176 free,   182412 buffers
KiB Mem:   4016704 total,  2002528 used,  2014176 free,   182412 buffers
KiB Mem:   4016704 total,  2000900 used,  2015804 free,   182412 buffers
KiB Mem:   4016704 total,  2000900 used,  2015804 free,   182412 buffers
KiB Mem:   4016704 total,  2000900 used,  2015804 free,   182412 buffers
KiB Mem:   4016704 total,  2000900 used,  2015804 free,   182412 buffers
KiB Mem:   4016704 total,  2000900 used,  2015804 free,   182412 buffers
KiB Mem:   4016704 total,  2000900 used,  2015804 free,   182412 buffers
KiB Mem:   4016704 total,  1998272 used,  2018432 free,   182420 buffers
KiB Mem:   4016704 total,  1998272 used,  2018432 free,   182420 buffers
KiB Mem:   4016704 total,  1998272 used,  2018432 free,   182420 buffers
KiB Mem:   4016704 total,  1998272 used,  2018432 free,   182420 buffers
KiB Mem:   4016704 total,  1998272 used,  2018432 free,   182420 buffers
KiB Mem:   4016704 total,  1998272 used,  2018432 free,   182420 buffers
KiB Mem:   4016704 total,  2003224 used,  2013480 free,   182420 buffers
KiB Mem:   4016704 total,  2003224 used,  2013480 free,   182420 buffers
KiB Mem:   4016704 total,  2003224 used,  2013480 free,   182420 buffers
KiB Mem:   4016704 total,  2003224 used,  2013480 free,   182420 buffers
KiB Mem:   4016704 total,  2003224 used,  2013480 free,   182420 buffers
KiB Mem:   4016704 total,  2003224 used,  2013480 free,   182420 buffers
KiB Mem:   4016704 total,  1993504 used,  2023200 free,   182420 buffers
KiB Mem:   4016704 total,  1993504 used,  2023200 free,   182420 buffers
KiB Mem:   4016704 total,  1993504 used,  2023200 free,   182420 buffers
KiB Mem:   4016704 total,  1993504 used,  2023200 free,   182420 buffers
KiB Mem:   4016704 total,  1993504 used,  2023200 free,   182420 buffers
KiB Mem:   4016704 total,  1993504 used,  2023200 free,   182420 buffers
KiB Mem:   4016704 total,  1998696 used,  2018008 free,   182420 buffers
KiB Mem:   4016704 total,  1998696 used,  2018008 free,   182420 buffers
KiB Mem:   4016704 total,  1998696 used,  2018008 free,   182420 buffers
KiB Mem:   4016704 total,  1998696 used,  2018008 free,   182420 buffers
KiB Mem:   4016704 total,  1998696 used,  2018008 free,   182420 buffers
KiB Mem:   4016704 total,  1998696 used,  2018008 free,   182420 buffers
KiB Mem:   4016704 total,  1998920 used,  2017784 free,   182420 buffers
KiB Mem:   4016704 total,  1998920 used,  2017784 free,   182420 buffers
KiB Mem:   4016704 total,  1998920 used,  2017784 free,   182420 buffers
KiB Mem:   4016704 total,  1998920 used,  2017784 free,   182420 buffers
KiB Mem:   4016704 total,  1998920 used,  2017784 free,   182420 buffers
KiB Mem:   4016704 total,  1997656 used,  2019048 free,   182420 buffers
KiB Mem:   4016704 total,  1997656 used,  2019048 free,   182420 buffers
KiB Mem:   4016704 total,  1997656 used,  2019048 free,   182420 buffers
KiB Mem:   4016704 total,  1997656 used,  2019048 free,   182420 buffers
KiB Mem:   4016704 total,  1997656 used,  2019048 free,   182420 buffers
KiB Mem:   4016704 total,  1997656 used,  2019048 free,   182420 buffers
KiB Mem:   4016704 total,  1998136 used,  2018568 free,   182420 buffers
KiB Mem:   4016704 total,  1998136 used,  2018568 free,   182420 buffers
KiB Mem:   4016704 total,  1998136 used,  2018568 free,   182420 buffers
